,SOURCE_A,SOURCE_J,TARGET_A,TARGET_J,YEAR
314,412702300003,1477-8599,A1997XV28800001,0748-2337,1997
315,412702300003,1477-8599,A1981MM28400005,0022-3042,1981
316,412702300003,1477-8599,A1996TU00200006,0893-228X,1996
317,412702300003,1477-8599,A1995RH95400002,0041-008X,1995
318,412702300003,1477-8599,A1996VF61100016,1061-4036,1996
319,412702300003,1477-8599,000170416400008,0306-5251,2001
320,412702300003,1477-8599,000075453600006,0141-8955,1998
321,412702300003,1477-8599,A1980JA46600012,0006-3002,1980
322,412702300003,1477-8599,000315417200001,1040-8444,2013
323,412702300003,1477-8599,A1977DQ20300045,0021-9258,1977
324,412702300003,1477-8599,A1992JR16800004,0140-6736,1992
325,412702300003,1477-8599,000075453600005,0141-8955,1998
326,412702300003,1477-8599,000086816800022,0300-483X,2000
327,412702300003,1477-8599,A1996WC22200012,0041-008X,1996
328,412702300003,1477-8599,000239648500002,0041-008X,2006
329,412702300003,1477-8599,000237912100002,0012-6667,2006
330,412702300003,1477-8599,A1971J543500013,0022-3166,1971
331,412702300003,1477-8599,A1970H754600021,0021-9258,1970
332,412702300003,1477-8599,A1973Q791600003,0026-0495,1973
333,412702300003,1477-8599,A1987J533100002,0165-5701,1987
334,412702300003,1477-8599,A1993KP03200013,0014-5793,1993
335,412702300003,1477-8599,000229733700004,0026-0495,2005
336,412702300003,1477-8599,A19679547900011,0027-8424,1967
337,412702300004,1477-8599,000272533000003,0969-9961,2010
338,412702300004,1477-8599,000234139600015,1471-0048,2006
339,412702300004,1477-8599,000222295500012,0197-0186,2004
340,412702300004,1477-8599,000374912500004,0272-4340,2016
341,412702300004,1477-8599,A1985ANX2900001,0009-7330,1985
342,412702300004,1477-8599,000250976000012,0090-6964,2007
343,412702300004,1477-8599,000177783400005,0022-3050,2002
344,412702300004,1477-8599,000273233400004,1364-503X,2010
345,412702300004,1477-8599,000313667700002,0967-5868,2013
346,412702300004,1477-8599,000285804600001,1851-8796,2010
347,412702300004,1477-8599,000262554500009,0090-6964,2009
348,412702300004,1477-8599,000360862600001,1617-7959,2015
349,412702300004,1477-8599,A1988P390400012,0271-678X,1988
350,412702300004,1477-8599,A1985AWZ5000005,0092-8240,1985
351,412702300004,1477-8599,000368411500019,0364-3190,2015
352,412702300004,1477-8599,A1995TG91400016,0022-3085,1995
353,412702300004,1477-8599,000361969700003,1617-7959,2015
354,412702300004,1477-8599,000336159200009,1742-5689,2014
355,412702300004,1477-8599,000357950900040,0028-0836,2015
356,412702300004,1477-8599,A1987J672800005,0021-9290,1987
357,412702300004,1477-8599,000088414500003,0022-3085,2000
358,412702300004,1477-8599,000345805500024,0021-9290,2014
359,412702300004,1477-8599,000243023100007,0021-8782,2007
360,412702300004,1477-8599,A1978FV91500007,0022-5193,1978
361,412702300004,1477-8599,000233670900001,0070-2153,2005
362,412702300004,1477-8599,A1977CR17600003,0022-3085,1977
363,412702300004,1477-8599,000244338400015,1474-4422,2007
364,412702300004,1477-8599,000232413800016,0022-1120,2005
365,412702300004,1477-8599,000165397400023,1073-8584,2000
366,412702300004,1477-8599,000244261500009,0026-2862,2007
367,412702300004,1477-8599,000238905900005,0007-0912,2006
368,412702300004,1477-8599,000277158900013,0892-6638,2010
369,412702300004,1477-8599,000222713100016,0021-9290,2004
370,412702300004,1477-8599,000287052900008,0022-1120,2011
371,412702300004,1477-8599,000225726000016,0306-4522,2004
372,412702300004,1477-8599,000257958400019,0022-3085,2008
373,412702300004,1477-8599,000227971600017,0148-0731,2005
374,412702300004,1477-8599,000263827400002,1477-8599,2009
375,412702300004,1477-8599,000242716400005,1477-8599,2006
376,412702300004,1477-8599,000221349700012,0148-0731,2004
377,412702300005,1477-8599,000257280000007,0010-4825,2008
378,412702300005,1477-8599,000254398100007,1010-660X,2007
379,412702300005,1477-8599,000242205800001,1475-925X,2006
380,412702300005,1477-8599,000170247100002,0004-0010,2001
381,412702300005,1477-8599,000265372700006,0018-9294,2009
382,412702300005,1477-8599,000081187900001,0003-4932,1999
383,412702300005,1477-8599,000254806300019,0002-9610,2008
384,412702300005,1477-8599,000084885000009,0361-803X,2000
385,412702300005,1477-8599,000182426100011,0018-9294,2003
386,412702300005,1477-8599,000176909100010,0018-9294,2002
387,412702300005,1477-8599,000171080300010,0018-9294,2001
388,412702300005,1477-8599,000183399600012,0140-0118,2003
389,412702300005,1477-8599,000083644800016,0022-4804,1999
390,412702300005,1477-8599,A1996XD61600017,1077-260X,1996
391,412702300005,1477-8599,000241556700047,0302-9743,2006
392,412702300005,1477-8599,000238894900019,1053-1807,2006
393,412702300005,1477-8599,000166074000002,0361-803X,2001
394,412702300005,1477-8599,A1990DJ17000009,0020-9996,1990
395,412702300005,1477-8599,000230757300003,0942-8925,2005
396,412702300005,1477-8599,A1995RR69200004,0018-9294,1995
